map,step,candidate_state,n_boundary,n_basis,score_mode,operator_score,violation_before,violation_after,violation_reduction,groups_improved,max_after_violation,max_after_group_risk,approx_rate_delta,group_risks_before,group_risks_after,group_violations_after,rank,beam_id,path,budget_frac
four_rooms_9,2,21,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",9,3,"[1, 3]",0.25
four_rooms_9,2,25,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",10,3,"[1, 3]",0.25
four_rooms_9,2,26,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",11,3,"[1, 3]",0.25
four_rooms_9,2,28,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",12,3,"[1, 3]",0.25
four_rooms_9,2,29,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",13,3,"[1, 3]",0.25
four_rooms_9,2,32,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",14,3,"[1, 3]",0.25
four_rooms_9,2,35,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",15,3,"[1, 3]",0.25
four_rooms_9,2,37,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",16,3,"[1, 3]",0.25
four_rooms_9,2,38,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",17,3,"[1, 3]",0.25
four_rooms_9,2,39,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",18,3,"[1, 3]",0.25
four_rooms_9,2,42,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",19,3,"[1, 3]",0.25
four_rooms_9,2,53,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",20,3,"[1, 3]",0.25
four_rooms_9,2,58,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",21,3,"[1, 3]",0.25
four_rooms_9,2,60,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",22,3,"[1, 3]",0.25
four_rooms_9,2,63,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",23,3,"[1, 3]",0.25
four_rooms_9,2,64,4,28,reduction,-0.0012807354922057604,472.2573180593231,472.2573180593231,0.0,0,231.47054411973073,250.90212066782303,12.807354922057604,"{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 139.82496351493512, ""topology"": 250.90212066782303, ""value"": 139.8249635208418}","{""stochastic"": 120.39338696684284, ""topology"": 231.47054411973073, ""value"": 120.39338697274952}",24,3,"[1, 3]",0.25
four_rooms_9,3,39,5,28,reduction,131.82356926715832,817.6889108384287,685.8638608357782,131.82505000265053,1,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 199.92726604247534}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 180.49568949438304}",1,0,"[1, 9, 40]",0.25
four_rooms_9,3,2,5,28,reduction,0.0971674814449299,817.6889108384287,817.5902626214915,0.09864821693713566,1,321.0344645413999,340.4660410894922,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.4660410894922, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.0344645413999, ""value"": 312.3207394970335}",2,0,"[1, 9, 40]",0.25
four_rooms_9,3,3,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",3,0,"[1, 9, 40]",0.25
four_rooms_9,3,4,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",4,0,"[1, 9, 40]",0.25
four_rooms_9,3,7,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",5,0,"[1, 9, 40]",0.25
four_rooms_9,3,14,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",6,0,"[1, 9, 40]",0.25
four_rooms_9,3,19,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",7,0,"[1, 9, 40]",0.25
four_rooms_9,3,20,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",8,0,"[1, 9, 40]",0.25
four_rooms_9,3,21,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",9,0,"[1, 9, 40]",0.25
four_rooms_9,3,25,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",10,0,"[1, 9, 40]",0.25
four_rooms_9,3,26,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",11,0,"[1, 9, 40]",0.25
four_rooms_9,3,28,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",12,0,"[1, 9, 40]",0.25
four_rooms_9,3,29,5,28,reduction,-0.0014807354922057605,817.6889108384287,817.6889108384287,0.0,0,321.1331127583369,340.56468930642916,14.807354922057604,"{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 203.66663513115049, ""topology"": 340.56468930642916, ""value"": 331.7523160451258}","{""stochastic"": 184.23505858305822, ""topology"": 321.1331127583369, ""value"": 312.3207394970335}",13,0,"[1, 9, 40]",0.25
