map_family,map_size,map,slip,method,n_states,n_boundary,state_compression_ratio,boundary,iterative_candidate_recompute,selection_time_sec,final_kernel_time_sec,graph_solve_time_sec,total_time_sec,sparse_vi_time_sec,operator_speedup_vs_sparse_vi,planning_speedup_vs_sparse_vi,total_speedup_vs_sparse_vi,start_gap,normalized_start_gap,value_gap_max,normalized_value_gap_max,D_occ,D_model,D_audit_cvar95,error,timestamp,candidate_universe_time_sec,probe_build_time_sec,green_message_passing_time_sec,operator_apply_time_sec,threshold_time_sec,total_operator_time_sec,n_probe_anchors,n_operator_selected,probe_anchors,selected_states,selection_reasons,operator_used_steps_max,operator_frontier_max,operator_message_passing_sparse
random_maze,19,random_maze_19_seed0,0.0,one_shot_rd_t0p15,161,18,8.944444444444445,"[0, 2, 3, 9, 21, 23, 25, 29, 38, 42, 43, 45, 61, 69, 121, 123, 158, 160]",False,0.03553972998633981,2.9236012890469283,0.10229470790363848,3.0614357269369066,0.005052718915976584,0.14217099898954402,0.04939374694472211,0.001650440958638723,0.0,0.0,3.552713678800501e-15,1.3023817977731633e-16,0.0,4.4408920985006264e-17,0.0,,2026-07-10T21:54:32,0.0039377519860863686,0.006173423957079649,0.005752739030867815,0.019412616966292262,0.00019448495004326105,0.03553972998633981,2,16,"[0, 160]","[2, 3, 9, 21, 23, 25, 29, 38, 42, 43, 45, 61, 69, 121, 123, 158]","{""2"": [""control"", ""flow"", ""topology""], ""3"": [""control"", ""flow"", ""topology""], ""9"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""38"": [""control"", ""flow"", ""topology""], ""42"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""45"": [""control"", ""flow"", ""topology""], ""61"": [""control"", ""flow"", ""topology""], ""69"": [""control"", ""flow"", ""green"", ""topology""], ""121"": [""control"", ""flow"", ""topology""], ""123"": [""control"", ""flow"", ""topology""], ""158"": [""control"", ""flow"", ""green"", ""topology""]}",114,0.0,True
random_maze,11,random_maze_11_seed6,0.0,one_shot_rd_t0p75,49,12,4.083333333333333,"[0, 21, 23, 24, 26, 31, 33, 34, 36, 41, 45, 48]",False,0.014031208003871143,0.2556581449462101,0.032591209979727864,0.3022805629298091,0.002222329960204661,0.15838479192892949,0.06818801638806836,0.007351878462396194,0.0,0.0,5.329070518200751e-15,2.1656783357373269e-16,6.0,1.2056371047155015,6.0,,2026-07-10T21:54:28,0.0011868069414049387,0.0021181930787861347,0.0038688359782099724,0.0066847780253738165,0.00013702409341931343,0.014031208003871143,2,10,"[0, 48]","[21, 23, 24, 26, 31, 33, 34, 36, 41, 45]","{""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""24"": [""control"", ""flow"", ""topology""], ""26"": [""control"", ""flow"", ""topology""], ""31"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""34"": [""control"", ""flow"", ""topology""], ""36"": [""control"", ""flow"", ""topology""], ""41"": [""control"", ""flow"", ""topology""], ""45"": [""control"", ""flow"", ""topology""]}",45,0.0,True
random_maze,19,random_maze_19_seed0,0.0,one_shot_rd_t0p75,161,9,17.88888888888889,"[0, 2, 3, 9, 21, 23, 38, 42, 160]",False,0.03394211095292121,1.0283720770385116,0.023552599013783038,1.0858667870052159,0.0033766040578484535,0.0994812627456174,0.14336439285840416,0.0031095932744761574,0.0,0.0,7.105427357601002e-15,2.6047635955463266e-16,9.0,1.3314942169730435,9.0,,2026-07-10T21:54:30,0.0027558200526982546,0.005872357054613531,0.00566011993214488,0.019443374942056835,0.00016017095185816288,0.03394211095292121,2,7,"[0, 160]","[2, 3, 9, 21, 23, 38, 42]","{""2"": [""control"", ""flow"", ""topology""], ""3"": [""control"", ""flow"", ""topology""], ""9"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""38"": [""control"", ""flow"", ""topology""], ""42"": [""control"", ""flow"", ""topology""]}",114,0.0,True
random_maze,11,random_maze_11_seed6,0.05,one_shot_rd_t0p15,49,18,2.7222222222222223,"[0, 1, 5, 12, 14, 15, 17, 21, 23, 24, 26, 31, 33, 34, 36, 41, 45, 48]",False,0.01654619094915688,0.34996200806926936,0.09434115700423717,0.4608493560226634,0.003461593994870782,0.2092079080621978,0.03669229957308357,0.0075113352110240325,3.1179616257759335e-06,1.2282745041106833e-07,3.1179616257759335e-06,1.2282745041106833e-07,0.0,2.2088141515289044,0.0,,2026-07-10T21:54:29,0.0012393950019031763,0.0022436269791796803,0.0055132589768618345,0.0073299569776281714,0.0001833820715546608,0.01654619094915688,2,16,"[0, 48]","[1, 5, 12, 14, 15, 17, 21, 23, 24, 26, 31, 33, 34, 36, 41, 45]","{""1"": [""control"", ""flow"", ""green"", ""topology""], ""5"": [""control"", ""flow"", ""green"", ""topology""], ""12"": [""control"", ""flow"", ""green"", ""topology""], ""14"": [""control"", ""flow"", ""green"", ""topology""], ""15"": [""control"", ""flow"", ""green"", ""topology""], ""17"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""21"": [""control"", ""flow"", ""green"", ""topology""], ""23"": [""control"", ""flow"", ""green"", ""topology""], ""24"": [""control"", ""flow"", ""green"", ""topology""], ""26"": [""control"", ""flow"", ""green"", ""topology""], ""31"": [""control"", ""flow"", ""green"", ""topology""], ""33"": [""control"", ""flow"", ""green"", ""topology""], ""34"": [""control"", ""flow"", ""green"", ""topology""], ""36"": [""control"", ""flow"", ""green"", ""topology""], ""41"": [""control"", ""flow"", ""green"", ""topology""], ""45"": [""control"", ""flow"", ""green"", ""topology""]}",63,6.110045017719628e-07,True
random_maze,19,random_maze_19_seed0,0.05,one_shot_rd_t0p15,161,18,8.944444444444445,"[0, 2, 3, 9, 21, 23, 25, 29, 38, 42, 43, 45, 61, 69, 121, 123, 158, 160]",False,0.037083227070979774,4.696041930932552,0.12683856301009655,4.859963721013628,0.005000747041776776,0.13485199203955503,0.03942607770933757,0.0010289679777144068,3.093683464072683e-06,1.1059971043254292e-07,3.093683464072683e-06,1.1059971043254292e-07,0.00030797638027547323,2.2251318958163364,0.00030788174423121813,,2026-07-10T21:54:34,0.0027852479834109545,0.006043568020686507,0.007188477902673185,0.020795113989152014,0.00021977792493999004,0.037083227070979774,2,16,"[0, 160]","[2, 3, 9, 21, 23, 25, 29, 38, 42, 43, 45, 61, 69, 121, 123, 158]","{""2"": [""control"", ""flow"", ""green"", ""topology""], ""3"": [""control"", ""flow"", ""topology""], ""9"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""green"", ""topology""], ""23"": [""control"", ""flow"", ""green"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""38"": [""control"", ""flow"", ""topology""], ""42"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""45"": [""control"", ""flow"", ""topology""], ""61"": [""control"", ""flow"", ""topology""], ""69"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""121"": [""control"", ""flow"", ""topology""], ""123"": [""control"", ""flow"", ""topology""], ""158"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",139,9.560650860025657e-07,True
random_maze,11,random_maze_11_seed6,0.05,one_shot_rd_t0p75,49,12,4.083333333333333,"[0, 17, 21, 23, 26, 31, 33, 34, 36, 41, 45, 48]",False,0.015426143072545528,0.4113029319560155,0.040980239980854094,0.46770931500941515,0.003545910003595054,0.22986367926963155,0.0865273118276442,0.007581439774240275,2.6066551370718116e-06,1.0268529347527409e-07,2.6066551370718116e-06,1.0268529347527409e-07,6.000306439717944,2.451270474597156,5.9999997896550905,,2026-07-10T21:54:29,0.0012106259819120169,0.0021273689344525337,0.005106461001560092,0.006796363973990083,0.0001485289540141821,0.015426143072545528,2,10,"[0, 48]","[17, 21, 23, 26, 31, 33, 34, 36, 41, 45]","{""17"": [""green"", ""stochastic""], ""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""26"": [""control"", ""flow"", ""topology""], ""31"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""34"": [""control"", ""flow"", ""topology""], ""36"": [""control"", ""flow"", ""topology""], ""41"": [""control"", ""flow"", ""topology""], ""45"": [""control"", ""flow"", ""topology""]}",63,6.110045017719628e-07,True
random_maze,19,random_maze_19_seed0,0.05,one_shot_rd_t0p75,161,11,14.636363636363637,"[0, 2, 3, 9, 21, 23, 38, 42, 69, 158, 160]",False,0.03579675895161927,2.29968995496165,0.04265955602750182,2.378146269940771,0.004993148031644523,0.13948603666586015,0.11704641343256206,0.002099596687872727,2.5180820308889906e-06,9.00218612201138e-08,2.5180820308889906e-06,9.00218612201138e-08,7.0003064572243625,3.144522958964801,5.000307660578604,,2026-07-10T21:54:32,0.0027644969522953033,0.005970166064798832,0.007267987937666476,0.019578375038690865,0.00016592093743383884,0.03579675895161927,2,9,"[0, 160]","[2, 3, 9, 21, 23, 38, 42, 69, 158]","{""2"": [""control"", ""flow"", ""topology""], ""3"": [""control"", ""flow"", ""topology""], ""9"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""38"": [""control"", ""flow"", ""topology""], ""42"": [""control"", ""flow"", ""topology""], ""69"": [""green"", ""stochastic""], ""158"": [""green"", ""stochastic""]}",139,9.560650860025657e-07,True
random_maze,11,random_maze_11_seed6,0.1,one_shot_rd_t0p15,49,18,2.7222222222222223,"[0, 1, 5, 12, 14, 15, 17, 21, 23, 24, 26, 31, 33, 34, 36, 41, 45, 48]",False,0.018669366952963173,0.3767070739995688,0.10017485590651631,0.4955512968590483,0.005032285000197589,0.2695477041549538,0.050235011117897126,0.010154922471384316,2.6415714238225974e-06,1.0085002683964384e-07,2.6454687827026646e-06,1.0099882037371749e-07,0.0,4.39879136504487,0.0,,2026-07-10T21:54:30,0.0012684359680861235,0.002202065079472959,0.006683673011139035,0.008285269024781883,0.0001878930488601327,0.018669366952963173,2,16,"[0, 48]","[1, 5, 12, 14, 15, 17, 21, 23, 24, 26, 31, 33, 34, 36, 41, 45]","{""1"": [""control"", ""flow"", ""green"", ""topology""], ""5"": [""control"", ""flow"", ""green"", ""topology""], ""12"": [""control"", ""flow"", ""green"", ""topology""], ""14"": [""control"", ""flow"", ""green"", ""topology""], ""15"": [""control"", ""flow"", ""green"", ""topology""], ""17"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""21"": [""control"", ""flow"", ""green"", ""topology""], ""23"": [""control"", ""flow"", ""green"", ""topology""], ""24"": [""control"", ""flow"", ""green"", ""topology""], ""26"": [""control"", ""flow"", ""green"", ""topology""], ""31"": [""control"", ""flow"", ""green"", ""topology""], ""33"": [""control"", ""flow"", ""green"", ""topology""], ""34"": [""control"", ""flow"", ""green"", ""topology""], ""36"": [""control"", ""flow"", ""green"", ""topology""], ""41"": [""control"", ""flow"", ""green"", ""topology""], ""45"": [""control"", ""flow"", ""green"", ""topology""]}",72,9.466287811100855e-07,True
random_maze,19,random_maze_19_seed0,0.1,one_shot_rd_t0p15,161,18,8.944444444444445,"[0, 2, 3, 9, 21, 23, 25, 29, 38, 42, 43, 45, 61, 69, 121, 123, 158, 160]",False,0.03663028497248888,5.4896502119954675,0.12290961702819914,5.649190113996156,0.005864801001735032,0.16010798185544506,0.04771637194499981,0.0010381666899835233,2.6317049055535335e-06,9.178451000207075e-08,2.6317049055535335e-06,9.178451000207075e-08,0.0013755050344437878,4.437806803439487,0.0013736237888369914,,2026-07-10T21:54:36,0.002853292040526867,0.005886489991098642,0.008103576023131609,0.01953663001768291,0.00020031805615872145,0.03663028497248888,2,16,"[0, 160]","[2, 3, 9, 21, 23, 25, 29, 38, 42, 43, 45, 61, 69, 121, 123, 158]","{""2"": [""control"", ""flow"", ""green"", ""topology""], ""3"": [""control"", ""flow"", ""topology""], ""9"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""green"", ""topology""], ""23"": [""control"", ""flow"", ""green"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""38"": [""control"", ""flow"", ""green"", ""topology""], ""42"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""45"": [""control"", ""flow"", ""topology""], ""61"": [""control"", ""flow"", ""topology""], ""69"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""121"": [""control"", ""flow"", ""topology""], ""123"": [""control"", ""flow"", ""topology""], ""158"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",155,9.550424858043349e-07,True
random_maze,11,random_maze_11_seed6,0.1,one_shot_rd_t0p75,49,11,4.454545454545454,"[0, 17, 21, 23, 31, 33, 34, 36, 41, 45, 48]",False,0.01605583098717034,0.417991854948923,0.036526964977383614,0.47057465091347694,0.00410353799816221,0.2555792971065282,0.11234270355347059,0.008720269972461211,2.132712499047784e-06,8.142278903780932e-08,2.132712499047784e-06,8.142278903780932e-08,7.001373828033322,3.499544137146438,6.999999635293617,,2026-07-10T21:54:30,0.0011965769808739424,0.0021330269519239664,0.005769372917711735,0.006786051904782653,0.00013211602345108986,0.01605583098717034,2,9,"[0, 48]","[17, 21, 23, 31, 33, 34, 36, 41, 45]","{""17"": [""green"", ""stochastic""], ""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""31"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""34"": [""control"", ""flow"", ""topology""], ""36"": [""control"", ""flow"", ""topology""], ""41"": [""control"", ""flow"", ""topology""], ""45"": [""control"", ""flow"", ""topology""]}",72,9.466287811100855e-07,True
random_maze,19,random_maze_19_seed0,0.1,one_shot_rd_t0p75,161,10,16.1,"[0, 2, 3, 21, 23, 38, 42, 69, 158, 160]",False,0.03649248799774796,2.3098031490808353,0.036720903939567506,2.3830165410181507,0.0058082169853150845,0.15916198932979095,0.1581719500934348,0.0024373380903321413,1.923532252590121e-06,6.708596579525291e-08,1.923532252590121e-06,6.708596579525291e-08,8.001375757316646,3.729168373440684,6.0013732578835235,,2026-07-10T21:54:32,0.0027742290403693914,0.005869559943675995,0.007951745996251702,0.019682729966007173,0.00016292801592499018,0.03649248799774796,2,8,"[0, 160]","[2, 3, 21, 23, 38, 42, 69, 158]","{""2"": [""control"", ""flow"", ""green"", ""topology""], ""3"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""topology""], ""38"": [""control"", ""flow"", ""topology""], ""42"": [""control"", ""flow"", ""topology""], ""69"": [""green"", ""stochastic""], ""158"": [""green"", ""stochastic""]}",155,9.550424858043349e-07,True
random_maze,11,random_maze_11_seed7,0.0,one_shot_rd_t0p15,49,10,4.9,"[0, 1, 3, 4, 6, 12, 14, 15, 17, 48]",False,0.012686206959187984,0.2938596529420465,0.013102011987939477,0.319647871889174,0.0012859769631177187,0.10136812108258647,0.09815110566998965,0.004023105035917722,7.105427357601002e-15,4.110487847549467e-16,8.881784197001252e-15,5.138109809436833e-16,0.0,4.4408920985006264e-17,0.0,,2026-07-10T21:54:30,0.0012045709881931543,0.0021172689739614725,0.0024955871049314737,0.0067014810629189014,0.0001326591009274125,0.012686206959187984,2,8,"[0, 48]","[1, 3, 4, 6, 12, 14, 15, 17]","{""1"": [""control"", ""flow"", ""green"", ""topology""], ""3"": [""control"", ""flow"", ""green"", ""topology""], ""4"": [""control"", ""flow"", ""green"", ""topology""], ""6"": [""control"", ""flow"", ""green"", ""topology""], ""12"": [""control"", ""flow"", ""green"", ""topology""], ""14"": [""control"", ""flow"", ""green"", ""topology""], ""15"": [""control"", ""flow"", ""green"", ""topology""], ""17"": [""control"", ""flow"", ""green"", ""topology""]}",25,0.0,True
random_maze,19,random_maze_19_seed1,0.0,one_shot_rd_t0p15,161,19,8.473684210526315,"[0, 5, 15, 22, 24, 26, 32, 37, 41, 45, 51, 66, 68, 82, 84, 120, 122, 158, 160]",False,0.03632393793668598,3.087686591083184,0.14996699802577496,3.273977527045645,0.0034861889434978366,0.09597497247061698,0.02324637413158502,0.0010648176154842719,0.0,0.0,7.105427357601002e-15,2.5400919294663806e-16,0.0,1.9984014443252818e-16,0.0,,2026-07-10T21:54:34,0.002830530982464552,0.006140075973235071,0.00612135895062238,0.02092567493673414,0.0002558219712227583,0.03632393793668598,2,17,"[0, 160]","[5, 15, 22, 24, 26, 32, 37, 41, 45, 51, 66, 68, 82, 84, 120, 122, 158]","{""5"": [""control"", ""flow"", ""green"", ""topology""], ""15"": [""control"", ""flow"", ""topology""], ""22"": [""control"", ""flow"", ""topology""], ""24"": [""control"", ""flow"", ""topology""], ""26"": [""control"", ""flow"", ""topology""], ""32"": [""control"", ""flow"", ""topology""], ""37"": [""control"", ""flow"", ""topology""], ""41"": [""control"", ""flow"", ""topology""], ""45"": [""control"", ""flow"", ""topology""], ""51"": [""control"", ""flow"", ""topology""], ""66"": [""control"", ""flow"", ""topology""], ""68"": [""control"", ""flow"", ""topology""], ""82"": [""control"", ""flow"", ""topology""], ""84"": [""control"", ""flow"", ""topology""], ""120"": [""control"", ""flow"", ""topology""], ""122"": [""control"", ""flow"", ""topology""], ""158"": [""control"", ""flow"", ""green"", ""topology""]}",118,0.0,True
random_maze,11,random_maze_11_seed7,0.0,one_shot_rd_t0p75,49,10,4.9,"[0, 1, 3, 4, 6, 12, 14, 15, 17, 48]",False,0.012625592993572354,0.22773913899436593,0.013125304016284645,0.25349003600422293,0.0012714170152321458,0.10070156830490416,0.09686762406834089,0.005015648880222515,7.105427357601002e-15,4.110487847549467e-16,8.881784197001252e-15,5.138109809436833e-16,0.0,4.4408920985006264e-17,0.0,,2026-07-10T21:54:31,0.0011909960303455591,0.0021384740248322487,0.0024956160923466086,0.0066366109531372786,0.00012953206896781921,0.012625592993572354,2,8,"[0, 48]","[1, 3, 4, 6, 12, 14, 15, 17]","{""1"": [""control"", ""flow"", ""green"", ""topology""], ""3"": [""control"", ""flow"", ""green"", ""topology""], ""4"": [""control"", ""flow"", ""green"", ""topology""], ""6"": [""control"", ""flow"", ""green"", ""topology""], ""12"": [""control"", ""flow"", ""green"", ""topology""], ""14"": [""control"", ""flow"", ""green"", ""topology""], ""15"": [""control"", ""flow"", ""green"", ""topology""], ""17"": [""control"", ""flow"", ""green"", ""topology""]}",25,0.0,True
random_maze,19,random_maze_19_seed1,0.0,one_shot_rd_t0p75,161,9,17.88888888888889,"[0, 5, 15, 22, 24, 32, 37, 41, 160]",False,0.03454558807425201,0.9791905609890819,0.02335656201466918,1.037092711078003,0.00337539694737643,0.09770848132969626,0.14451600133857453,0.003254672327093962,0.0,0.0,7.105427357601002e-15,2.5400919294663806e-16,10.0,1.1516142251880437,10.0,,2026-07-10T21:54:32,0.0028265840373933315,0.005929179023951292,0.0059910150012001395,0.019579641986638308,0.00016850198153406382,0.03454558807425201,2,7,"[0, 160]","[5, 15, 22, 24, 32, 37, 41]","{""5"": [""control"", ""flow"", ""green"", ""topology""], ""15"": [""control"", ""flow"", ""topology""], ""22"": [""control"", ""flow"", ""topology""], ""24"": [""control"", ""flow"", ""topology""], ""32"": [""control"", ""flow"", ""topology""], ""37"": [""control"", ""flow"", ""topology""], ""41"": [""control"", ""flow"", ""topology""]}",118,0.0,True
random_maze,11,random_maze_11_seed7,0.05,one_shot_rd_t0p15,49,10,4.9,"[0, 1, 3, 4, 6, 12, 14, 15, 17, 48]",False,0.01369521301239729,0.2906664829934016,0.019004233996383846,0.3233659300021827,0.002353301038965583,0.17183383981215253,0.1238303548258442,0.00727751695718129,1.4284748246495838e-06,7.903252621076255e-08,1.4284748246495838e-06,7.903252621076255e-08,0.0,1.1698489916137649,0.0003077870405545848,,2026-07-10T21:54:31,0.0012120910687372088,0.0021049140486866236,0.003497342928312719,0.006714088027365506,0.00013109797146171331,0.01369521301239729,2,8,"[0, 48]","[1, 3, 4, 6, 12, 14, 15, 17]","{""1"": [""control"", ""flow"", ""green"", ""topology""], ""3"": [""control"", ""flow"", ""green"", ""topology""], ""4"": [""control"", ""flow"", ""green"", ""topology""], ""6"": [""control"", ""flow"", ""green"", ""topology""], ""12"": [""control"", ""flow"", ""green"", ""topology""], ""14"": [""control"", ""flow"", ""green"", ""topology""], ""15"": [""control"", ""flow"", ""green"", ""topology""], ""17"": [""control"", ""flow"", ""green"", ""topology""]}",40,8.286310615696496e-07,True
