source,comparison_protocol,map,slip,method,method_group,n_states,n_boundary,rate_budget_boundary_frac,state_compression_ratio,planning_speedup,total_speedup,start_gap,normalized_start_gap,value_gap_max,normalized_value_gap_max,hidden_audit,normalized_hidden_audit,audit_metric,success_rate,group_feasible,budget_label,pareto_nondominated,pareto_dominated_by,representation_scope
random_maze_generalization,random_maze_generalization,random_maze_17_seed0,0.05,group_constrained_incremental,ours:group_rd,127.0,3.0,0.023622047244094488,42.333333333333336,34.951392635434544,0.047921092896144366,3.6190104424349556e-07,1.0857031327304876e-08,3.6190104424349556e-07,1.0857031327304876e-08,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_17_seed4,0.05,endpoints,baseline:endpoints,127.0,2.0,0.015748031496062992,63.5,1990.0762472460788,2.4035075885156214,2.7024317006407728e-08,8.107295101922325e-10,2.7024317006407728e-08,8.107295101922325e-10,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_17_seed4,0.05,group_constrained_incremental,ours:group_rd,127.0,3.0,0.023622047244094488,42.333333333333336,44.0055109190741,0.054996195355275654,4.007259306604283e-07,1.2021777919812857e-08,4.007259306604283e-07,1.2021777919812857e-08,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_17_seed8,0.05,endpoints,baseline:endpoints,127.0,2.0,0.015748031496062992,63.5,2064.7019568263645,2.3864465623073423,4.5740698340068775e-08,1.3722209502020642e-09,4.5740698340068775e-08,1.3722209502020642e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_17_seed8,0.05,group_constrained_incremental,ours:group_rd,127.0,3.0,0.023622047244094488,42.333333333333336,908.5220676116656,0.03646690136369171,6.728813417566926e-08,2.0186440252700794e-09,6.728813417566926e-08,2.0186440252700794e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed0,0.05,endpoints,baseline:endpoints,161.0,2.0,0.012422360248447204,80.5,2507.687587370032,1.596592136451274,3.539541992836348e-08,1.0618625978509052e-09,3.539541992836348e-08,1.0618625978509052e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed0,0.05,group_constrained_incremental,ours:group_rd,161.0,3.0,0.018633540372670808,53.666666666666664,45.185198227378365,0.05042133197307686,3.985807737194591e-07,1.1957423211583783e-08,3.985807737194591e-07,1.1957423211583783e-08,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed4,0.05,endpoints,baseline:endpoints,161.0,2.0,0.012422360248447204,80.5,2872.2201144862347,2.029908042491342,4.938326370051982e-08,1.4814979110155957e-09,4.938326370051982e-08,1.4814979110155957e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed4,0.05,group_constrained_incremental,ours:group_rd,161.0,3.0,0.018633540372670808,53.666666666666664,53.976397280365866,0.05491127263939381,4.4010092281610014e-07,1.3203027684483015e-08,4.4010092281610014e-07,1.3203027684483015e-08,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed8,0.05,endpoints,baseline:endpoints,161.0,2.0,0.012422360248447204,80.5,3368.6309783969778,1.8436974222830642,2.288283695861537e-08,6.864851087584617e-10,2.288283695861537e-08,6.864851087584617e-10,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed8,0.05,group_constrained_incremental,ours:group_rd,161.0,4.0,0.024844720496894408,40.25,64.98731698627604,0.022781123391270964,1.0581364549011596e-06,3.174409364703481e-08,1.0581364549011596e-06,3.174409364703481e-08,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_11_seed0,0.1,endpoints,baseline:endpoints,49.0,2.0,0.04081632653061224,24.5,621.6332752338413,3.0896548750205626,4.398633990376766e-08,1.3195901971130307e-09,4.398633990376766e-08,1.3195901971130307e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_11_seed0,0.1,group_constrained_incremental,ours:group_rd,49.0,3.0,0.061224489795918366,16.333333333333332,20.247230113712643,0.058415886834354946,2.1312284204100251e-07,6.39368526123008e-09,2.1312284204100251e-07,6.39368526123008e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_11_seed4,0.1,endpoints,baseline:endpoints,49.0,2.0,0.04081632653061224,24.5,593.5130111722754,3.426825489660901,2.5145933335579684e-08,7.543780000673911e-10,2.5145933335579684e-08,7.543780000673911e-10,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_11_seed4,0.1,group_constrained_incremental,ours:group_rd,49.0,3.0,0.061224489795918366,16.333333333333332,20.434937422309087,0.056326806485404016,2.0642383447011525e-07,6.192715034103463e-09,2.0642383447011525e-07,6.192715034103463e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_11_seed8,0.1,endpoints,baseline:endpoints,49.0,2.0,0.04081632653061224,24.5,567.6187182506659,2.7998136700146676,5.2446431197950005e-08,1.5733929359385014e-09,5.2446431197950005e-08,1.5733929359385014e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_11_seed8,0.1,group_constrained_incremental,ours:group_rd,49.0,3.0,0.061224489795918366,16.333333333333332,18.228068342482615,0.05818660941984497,1.8887841690684581e-07,5.666352507205379e-09,1.8887841690684581e-07,5.666352507205379e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_13_seed0,0.1,endpoints,baseline:endpoints,71.0,2.0,0.028169014084507043,35.5,880.7558132167379,3.245593089509278,5.155679616564157e-08,1.5467038849692484e-09,5.155679616564157e-08,1.5467038849692484e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_13_seed0,0.1,group_constrained_incremental,ours:group_rd,71.0,3.0,0.04225352112676056,23.666666666666668,33.20096212827048,0.05441328163289956,1.882131748232041e-07,5.646395244696127e-09,1.882131748232041e-07,5.646395244696127e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_13_seed4,0.1,endpoints,baseline:endpoints,71.0,2.0,0.028169014084507043,35.5,958.1217397843849,3.4101420725701748,3.9136288876306935e-08,1.174088666289209e-09,3.9136288876306935e-08,1.174088666289209e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_13_seed4,0.1,group_constrained_incremental,ours:group_rd,71.0,3.0,0.04225352112676056,23.666666666666668,36.5141055068838,0.05632173793018644,1.7940472218924697e-07,5.382141665677413e-09,1.7940472218924697e-07,5.382141665677413e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_13_seed8,0.1,endpoints,baseline:endpoints,71.0,2.0,0.028169014084507043,35.5,1076.917181503187,3.8421020922073996,5.0747971158671135e-08,1.5224391347601351e-09,5.0747971158671135e-08,1.5224391347601351e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_13_seed8,0.1,group_constrained_incremental,ours:group_rd,71.0,4.0,0.056338028169014086,17.75,28.94593766844632,0.0281559516764233,7.952450111758935e-07,2.3857350335276825e-08,7.952450111758935e-07,2.3857350335276825e-08,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_15_seed0,0.1,endpoints,baseline:endpoints,97.0,2.0,0.020618556701030927,48.5,1835.7969012459762,4.022865098520311,5.5283805977524025e-08,1.658514179325722e-09,5.5283805977524025e-08,1.658514179325722e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_15_seed0,0.1,group_constrained_incremental,ours:group_rd,97.0,3.0,0.030927835051546393,32.333333333333336,744.4256946921669,0.0101551441488082,7.186500639022597e-08,2.155950191706781e-09,7.186500639022597e-08,2.155950191706781e-09,58.29472964427684,58.29472964427684,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_15_seed4,0.1,endpoints,baseline:endpoints,97.0,2.0,0.020618556701030927,48.5,1583.8232864304257,2.985907426853005,4.370632566974564e-08,1.3111897700923701e-09,4.370632566974564e-08,1.3111897700923701e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_15_seed4,0.1,group_constrained_incremental,ours:group_rd,97.0,3.0,0.030927835051546393,32.333333333333336,75.07883319942138,0.009604069800496374,3.274438604705665e-07,9.823315814117003e-09,3.274438604705665e-07,9.823315814117003e-09,58.29472964427684,58.29472964427684,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_15_seed8,0.1,endpoints,baseline:endpoints,97.0,2.0,0.020618556701030927,48.5,1884.1286436691319,3.078092610942529,3.2461066723499243e-08,9.73832001704978e-10,3.2461066723499243e-08,9.73832001704978e-10,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_15_seed8,0.1,group_constrained_incremental,ours:group_rd,97.0,3.0,0.030927835051546393,32.333333333333336,73.63382556394814,0.056523647077311154,3.7187748702649515e-07,1.1156324610794863e-08,3.7187748702649515e-07,1.1156324610794863e-08,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_17_seed0,0.1,endpoints,baseline:endpoints,127.0,2.0,0.015748031496062992,63.5,1961.1679074817785,1.9390100228612328,3.079567179042897e-08,9.238701537128697e-10,3.079567179042897e-08,9.238701537128697e-10,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_17_seed0,0.1,group_constrained_incremental,ours:group_rd,127.0,3.0,0.023622047244094488,42.333333333333336,49.832584709554126,0.05342590790975046,2.5898013333858216e-07,7.769404000157472e-09,2.5898013333858216e-07,7.769404000157472e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_17_seed4,0.1,endpoints,baseline:endpoints,127.0,2.0,0.015748031496062992,63.5,2386.1114065922366,2.114320730840579,5.754657195211621e-08,1.7263971585634877e-09,5.754657195211621e-08,1.7263971585634877e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_17_seed4,0.1,group_constrained_incremental,ours:group_rd,127.0,3.0,0.023622047244094488,42.333333333333336,48.16006464487349,0.0565840467484205,2.8196453882856076e-07,8.458936164856829e-09,2.8196453882856076e-07,8.458936164856829e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_17_seed8,0.1,endpoints,baseline:endpoints,127.0,2.0,0.015748031496062992,63.5,2571.3189729571936,2.2950757479614228,5.822946036460053e-08,1.7468838109380171e-09,5.822946036460053e-08,1.7468838109380171e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_17_seed8,0.1,group_constrained_incremental,ours:group_rd,127.0,3.0,0.023622047244094488,42.333333333333336,982.3606882637348,0.037818086743408356,7.637051169240294e-08,2.29111535077209e-09,7.637051169240294e-08,2.29111535077209e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed0,0.1,endpoints,baseline:endpoints,161.0,2.0,0.012422360248447204,80.5,3286.5949684391326,1.7251722754932537,4.833396971548609e-08,1.4500190914645839e-09,4.833396971548609e-08,1.4500190914645839e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed0,0.1,group_constrained_incremental,ours:group_rd,161.0,3.0,0.018633540372670808,53.666666666666664,66.46323932883577,0.05503022045310927,2.693319416380291e-07,8.07995824914088e-09,2.693319416380291e-07,8.07995824914088e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed4,0.1,endpoints,baseline:endpoints,161.0,2.0,0.012422360248447204,80.5,2952.118355228923,1.887309401833464,5.7362335326160974e-08,1.7208700597848306e-09,5.7362335326160974e-08,1.7208700597848306e-09,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed4,0.1,group_constrained_incremental,ours:group_rd,161.0,3.0,0.018633540372670808,53.666666666666664,58.04867002547272,0.05501938299114753,2.9422229275155587e-07,8.826668782546683e-09,2.9422229275155587e-07,8.826668782546683e-09,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed8,0.1,endpoints,baseline:endpoints,161.0,2.0,0.012422360248447204,80.5,4120.9037246627695,2.0869617062518304,2.8821748543350623e-08,8.646524563005194e-10,2.8821748543350623e-08,8.646524563005194e-10,233.17891857710737,233.17891857710737,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_19_seed8,0.1,group_constrained_incremental,ours:group_rd,161.0,4.0,0.024844720496894408,40.25,68.98875338279107,0.02245009202808681,1.1079586421658405e-06,3.323875926497524e-08,1.1079586421658405e-06,3.323875926497524e-08,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_11_seed1,0.0,endpoints,baseline:endpoints,49.0,2.0,0.04081632653061224,24.5,250.11425877123187,2.226644735052912,7.105427357601002e-15,2.1316282072803022e-16,7.105427357601002e-15,2.1316282072803022e-16,155.45261238473825,155.45261238473825,group_total_violation,nan,False,random_group_budget_frac=0.25,True,,
random_maze_generalization,random_maze_generalization,random_maze_11_seed1,0.0,group_constrained_incremental,ours:group_rd,49.0,3.0,0.061224489795918366,16.333333333333332,12.851448765374787,0.046903400618125805,7.105427357601002e-15,2.1316282072803022e-16,7.105427357601002e-15,2.1316282072803022e-16,0.0,0.0,group_total_violation,nan,True,random_group_budget_frac=0.25,True,,
