option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,reward,map,slip,step
fb_000_to_006,0,"(1, 1)",35,"(4, 5)",7.0,True,True,1.0,0.0,0.0,,,0.0,-6.791977884529324,four_rooms,0.05,8
fb_001_to_006,7,"(1, 9)",35,"(4, 5)",7.0,True,True,1.0,0.0,0.0,,,0.0,-4.118899371690478,four_rooms,0.05,8
fb_002_to_006,14,"(2, 5)",35,"(4, 5)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-1.1026987818632121,four_rooms,0.05,8
fb_003_to_006,15,"(2, 7)",35,"(4, 5)",4.0,True,True,1.0,0.0,0.0,,,0.0,-1.0863201438890109,four_rooms,0.05,8
fb_004_to_006,24,"(3, 5)",35,"(4, 5)",1.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-1.0676323114734576,four_rooms,0.05,8
fb_005_to_006,26,"(3, 7)",35,"(4, 5)",3.0,True,True,1.0,0.0,0.0,,,0.0,-2.0331956591684484,four_rooms,0.05,8
fb_007_to_006,36,"(4, 7)",35,"(4, 5)",4.0,True,True,1.0,0.0,0.0,,,0.0,-1.0863764001947913,four_rooms,0.05,8
fb_008_to_006,43,"(5, 3)",35,"(4, 5)",3.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-3.15288480973306,four_rooms,0.05,8
fb_009_to_006,50,"(5, 11)",35,"(4, 5)",9.0,True,True,0.9999999999999996,0.0,0.0,,,0.0,-5.976244706986314,four_rooms,0.05,8
fb_000_to_007,0,"(1, 1)",36,"(4, 7)",9.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-5.976244706986316,four_rooms,0.05,8
fb_001_to_007,7,"(1, 9)",36,"(4, 7)",5.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-5.052651819935398,four_rooms,0.05,8
fb_002_to_007,14,"(2, 5)",36,"(4, 7)",4.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-1.086376400194791,four_rooms,0.05,8
fb_003_to_007,15,"(2, 7)",36,"(4, 7)",2.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-1.1026825174314647,four_rooms,0.05,8
fb_004_to_007,24,"(3, 5)",36,"(4, 7)",3.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.0331956591684484,four_rooms,0.05,8
fb_005_to_007,26,"(3, 7)",36,"(4, 7)",1.0,True,True,1.0,0.0,0.0,,,0.0,-1.0676727027766229,four_rooms,0.05,8
fb_006_to_007,35,"(4, 5)",36,"(4, 7)",4.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-1.0863201438890107,four_rooms,0.05,8
fb_008_to_007,43,"(5, 3)",36,"(4, 7)",7.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-4.118899371690479,four_rooms,0.05,8
fb_009_to_007,50,"(5, 11)",36,"(4, 7)",5.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-5.086753589134329,four_rooms,0.05,8
fb_000_to_008,0,"(1, 1)",43,"(5, 3)",6.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-5.85851248237069,four_rooms,0.05,8
fb_001_to_008,7,"(1, 9)",43,"(5, 3)",10.0,True,True,1.0,0.0,0.0,,,0.0,-4.118899371690478,four_rooms,0.05,8
fb_002_to_008,14,"(2, 5)",43,"(5, 3)",5.0,True,True,1.0,0.0,0.0,,,0.0,-1.1165005389340983,four_rooms,0.05,8
fb_003_to_008,15,"(2, 7)",43,"(5, 3)",7.0,True,True,1.0,0.0,0.0,,,0.0,-1.0863201438890109,four_rooms,0.05,8
fb_004_to_008,24,"(3, 5)",43,"(5, 3)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-1.0821816945633085,four_rooms,0.05,8
fb_005_to_008,26,"(3, 7)",43,"(5, 3)",6.0,True,True,1.0,0.0,0.0,,,0.0,-2.0331956591684484,four_rooms,0.05,8
fb_006_to_008,35,"(4, 5)",43,"(5, 3)",3.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-3.0353461727285644,four_rooms,0.05,8
fb_007_to_008,36,"(4, 7)",43,"(5, 3)",7.0,True,True,1.0,0.0,0.0,,,0.0,-1.0863764001947913,four_rooms,0.05,8
fb_009_to_008,50,"(5, 11)",43,"(5, 3)",12.0,True,True,0.9999999999999996,0.0,0.0,,,0.0,-5.976244706986314,four_rooms,0.05,8
fb_000_to_009,0,"(1, 1)",50,"(5, 11)",14.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-5.976244706986316,four_rooms,0.05,8
fb_001_to_009,7,"(1, 9)",50,"(5, 11)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-5.917437541636894,four_rooms,0.05,8
fb_002_to_009,14,"(2, 5)",50,"(5, 11)",9.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-1.086376400194791,four_rooms,0.05,8
fb_003_to_009,15,"(2, 7)",50,"(5, 11)",7.0,True,True,1.0,0.0,0.0,,,0.0,-1.1466695591841638,four_rooms,0.05,8
fb_004_to_009,24,"(3, 5)",50,"(5, 11)",8.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.0331956591684484,four_rooms,0.05,8
fb_005_to_009,26,"(3, 7)",50,"(5, 11)",6.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-1.1129439152847305,four_rooms,0.05,8
fb_006_to_009,35,"(4, 5)",50,"(5, 11)",9.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-1.0863201438890107,four_rooms,0.05,8
fb_007_to_009,36,"(4, 7)",50,"(5, 11)",5.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.94232714940905,four_rooms,0.05,8
fb_008_to_009,43,"(5, 3)",50,"(5, 11)",12.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-4.118899371690479,four_rooms,0.05,8
fb_001_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,False,0.0,1.0,0.9409,57,"(5, 19)",1.0,-1.97,maze,0.0,0
fb_000_to_001,0,"(1, 1)",80,"(7, 19)",36.0,True,False,0.0,1.0,0.8329720049289999,44,"(5, 3)",1.0,-5.567599835699999,maze,0.0,0
fb_001_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,False,0.0,1.0,0.9409,55,"(5, 17)",1.0,-1.97,maze,0.0,1
fb_002_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,1
fb_000_to_001,0,"(1, 1)",57,"(5, 19)",34.0,True,False,0.0,1.0,0.37730755079225703,55,"(5, 17)",1.0,-20.756414973591422,maze,0.0,1
fb_002_to_001,80,"(7, 19)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,1
fb_000_to_002,0,"(1, 1)",80,"(7, 19)",36.0,True,False,0.0,1.0,0.8329720049289999,44,"(5, 3)",1.0,-5.567599835699999,maze,0.0,1
fb_001_to_002,57,"(5, 19)",80,"(7, 19)",2.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,1
fb_001_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-20.756414973591422,maze,0.0,2
fb_002_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,2
fb_003_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,2
fb_000_to_001,0,"(1, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-20.756414973591422,maze,0.0,2
fb_002_to_001,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,2
fb_003_to_001,80,"(7, 19)",55,"(5, 17)",4.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,2
fb_000_to_002,0,"(1, 1)",57,"(5, 19)",34.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-20.756414973591422,maze,0.0,2
fb_001_to_002,55,"(5, 17)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,2
fb_003_to_002,80,"(7, 19)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,2
fb_000_to_003,0,"(1, 1)",80,"(7, 19)",36.0,True,False,0.0,1.0,0.8329720049289999,44,"(5, 3)",1.0,-5.567599835699999,maze,0.0,2
fb_001_to_003,55,"(5, 17)",80,"(7, 19)",4.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,2
fb_002_to_003,57,"(5, 19)",80,"(7, 19)",2.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,2
fb_001_to_000,44,"(5, 3)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-5.567599835699999,maze,0.0,3
fb_002_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-20.756414973591422,maze,0.0,3
fb_003_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,3
fb_004_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,3
fb_000_to_001,0,"(1, 1)",44,"(5, 3)",6.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-5.567599835699999,maze,0.0,3
fb_002_to_001,55,"(5, 17)",44,"(5, 3)",34.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,3
fb_003_to_001,57,"(5, 19)",44,"(5, 3)",32.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,3
fb_004_to_001,80,"(7, 19)",44,"(5, 3)",30.0,True,False,0.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-3.823573,maze,0.0,3
fb_000_to_002,0,"(1, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-20.756414973591422,maze,0.0,3
fb_001_to_002,44,"(5, 3)",55,"(5, 17)",34.0,True,False,0.0,1.0,0.9409,42,"(5, 1)",1.0,-1.97,maze,0.0,3
fb_003_to_002,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,3
fb_004_to_002,80,"(7, 19)",55,"(5, 17)",4.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,3
fb_000_to_003,0,"(1, 1)",57,"(5, 19)",34.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-20.756414973591422,maze,0.0,3
fb_001_to_003,44,"(5, 3)",57,"(5, 19)",32.0,True,False,0.0,1.0,0.9409,42,"(5, 1)",1.0,-1.97,maze,0.0,3
fb_002_to_003,55,"(5, 17)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,3
fb_004_to_003,80,"(7, 19)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,3
fb_000_to_004,0,"(1, 1)",80,"(7, 19)",36.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-5.567599835699999,maze,0.0,3
fb_001_to_004,44,"(5, 3)",80,"(7, 19)",30.0,True,False,0.0,1.0,0.9409,42,"(5, 1)",1.0,-1.97,maze,0.0,3
fb_002_to_004,55,"(5, 17)",80,"(7, 19)",4.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,3
fb_003_to_004,57,"(5, 19)",80,"(7, 19)",2.0,True,True,1.0,0.0,0.0,42,"(5, 1)",0.0,-1.97,maze,0.0,3
fb_001_to_000,42,"(5, 1)",0,"(1, 1)",8.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_002_to_000,44,"(5, 3)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,4
fb_003_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-20.756414973591422,maze,0.0,4
fb_004_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_005_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_000_to_001,0,"(1, 1)",42,"(5, 1)",8.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,4
fb_002_to_001,44,"(5, 3)",42,"(5, 1)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_003_to_001,55,"(5, 17)",42,"(5, 1)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_004_to_001,57,"(5, 19)",42,"(5, 1)",30.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_005_to_001,80,"(7, 19)",42,"(5, 1)",28.0,True,False,0.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-3.823573,maze,0.0,4
fb_000_to_002,0,"(1, 1)",44,"(5, 3)",6.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,4
fb_001_to_002,42,"(5, 1)",44,"(5, 3)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_003_to_002,55,"(5, 17)",44,"(5, 3)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_004_to_002,57,"(5, 19)",44,"(5, 3)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_005_to_002,80,"(7, 19)",44,"(5, 3)",30.0,True,False,0.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-3.823573,maze,0.0,4
fb_000_to_003,0,"(1, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-20.756414973591422,maze,0.0,4
fb_001_to_003,42,"(5, 1)",55,"(5, 17)",32.0,True,False,0.0,1.0,0.9409,64,"(7, 1)",1.0,-1.97,maze,0.0,4
fb_002_to_003,44,"(5, 3)",55,"(5, 17)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_004_to_003,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_005_to_003,80,"(7, 19)",55,"(5, 17)",4.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_000_to_004,0,"(1, 1)",57,"(5, 19)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-20.756414973591422,maze,0.0,4
fb_001_to_004,42,"(5, 1)",57,"(5, 19)",30.0,True,False,0.0,1.0,0.9409,64,"(7, 1)",1.0,-1.97,maze,0.0,4
fb_002_to_004,44,"(5, 3)",57,"(5, 19)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_003_to_004,55,"(5, 17)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_005_to_004,80,"(7, 19)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_000_to_005,0,"(1, 1)",80,"(7, 19)",36.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,4
fb_001_to_005,42,"(5, 1)",80,"(7, 19)",28.0,True,False,0.0,1.0,0.9409,64,"(7, 1)",1.0,-1.97,maze,0.0,4
fb_002_to_005,44,"(5, 3)",80,"(7, 19)",30.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_003_to_005,55,"(5, 17)",80,"(7, 19)",4.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_004_to_005,57,"(5, 19)",80,"(7, 19)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,4
fb_001_to_000,42,"(5, 1)",0,"(1, 1)",8.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_002_to_000,44,"(5, 3)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,5
fb_003_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-20.756414973591422,maze,0.0,5
fb_004_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_005_to_000,64,"(7, 1)",0,"(1, 1)",10.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_006_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_000_to_001,0,"(1, 1)",42,"(5, 1)",8.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,5
fb_002_to_001,44,"(5, 3)",42,"(5, 1)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_003_to_001,55,"(5, 17)",42,"(5, 1)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_004_to_001,57,"(5, 19)",42,"(5, 1)",30.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_005_to_001,64,"(7, 1)",42,"(5, 1)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_006_to_001,80,"(7, 19)",42,"(5, 1)",28.0,True,False,0.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-3.823573,maze,0.0,5
fb_000_to_002,0,"(1, 1)",44,"(5, 3)",6.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,5
fb_001_to_002,42,"(5, 1)",44,"(5, 3)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_003_to_002,55,"(5, 17)",44,"(5, 3)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_004_to_002,57,"(5, 19)",44,"(5, 3)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_005_to_002,64,"(7, 1)",44,"(5, 3)",4.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_006_to_002,80,"(7, 19)",44,"(5, 3)",30.0,True,False,0.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-3.823573,maze,0.0,5
fb_000_to_003,0,"(1, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-20.756414973591422,maze,0.0,5
fb_001_to_003,42,"(5, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_002_to_003,44,"(5, 3)",55,"(5, 17)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_004_to_003,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_005_to_003,64,"(7, 1)",55,"(5, 17)",30.0,True,False,0.0,1.0,0.8852928099999999,68,"(7, 5)",1.0,-3.823573,maze,0.0,5
fb_006_to_003,80,"(7, 19)",55,"(5, 17)",4.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_000_to_004,0,"(1, 1)",57,"(5, 19)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-20.756414973591422,maze,0.0,5
fb_001_to_004,42,"(5, 1)",57,"(5, 19)",30.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_002_to_004,44,"(5, 3)",57,"(5, 19)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_003_to_004,55,"(5, 17)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_005_to_004,64,"(7, 1)",57,"(5, 19)",28.0,True,False,0.0,1.0,0.8852928099999999,68,"(7, 5)",1.0,-3.823573,maze,0.0,5
fb_006_to_004,80,"(7, 19)",57,"(5, 19)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_000_to_005,0,"(1, 1)",64,"(7, 1)",10.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,5
fb_001_to_005,42,"(5, 1)",64,"(7, 1)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_002_to_005,44,"(5, 3)",64,"(7, 1)",4.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_003_to_005,55,"(5, 17)",64,"(7, 1)",30.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_004_to_005,57,"(5, 19)",64,"(7, 1)",28.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_006_to_005,80,"(7, 19)",64,"(7, 1)",26.0,True,False,0.0,1.0,0.8852928099999999,76,"(7, 15)",1.0,-3.823573,maze,0.0,5
fb_000_to_006,0,"(1, 1)",80,"(7, 19)",36.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,5
fb_001_to_006,42,"(5, 1)",80,"(7, 19)",28.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_002_to_006,44,"(5, 3)",80,"(7, 19)",30.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_003_to_006,55,"(5, 17)",80,"(7, 19)",4.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_004_to_006,57,"(5, 19)",80,"(7, 19)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,5
fb_005_to_006,64,"(7, 1)",80,"(7, 19)",26.0,True,False,0.0,1.0,0.8852928099999999,68,"(7, 5)",1.0,-3.823573,maze,0.0,5
fb_001_to_000,42,"(5, 1)",0,"(1, 1)",8.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_002_to_000,44,"(5, 3)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,6
fb_003_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-20.756414973591422,maze,0.0,6
fb_004_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_005_to_000,64,"(7, 1)",0,"(1, 1)",10.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_006_to_000,76,"(7, 15)",0,"(1, 1)",32.0,True,False,0.0,1.0,0.9409,54,"(5, 15)",1.0,-1.97,maze,0.0,6
fb_007_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_000_to_001,0,"(1, 1)",42,"(5, 1)",8.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,6
fb_002_to_001,44,"(5, 3)",42,"(5, 1)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_003_to_001,55,"(5, 17)",42,"(5, 1)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_004_to_001,57,"(5, 19)",42,"(5, 1)",30.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_005_to_001,64,"(7, 1)",42,"(5, 1)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_006_to_001,76,"(7, 15)",42,"(5, 1)",24.0,True,False,0.0,1.0,0.9409,54,"(5, 15)",1.0,-1.97,maze,0.0,6
fb_007_to_001,80,"(7, 19)",42,"(5, 1)",28.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-3.823573,maze,0.0,6
fb_000_to_002,0,"(1, 1)",44,"(5, 3)",6.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-5.567599835699999,maze,0.0,6
fb_001_to_002,42,"(5, 1)",44,"(5, 3)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_003_to_002,55,"(5, 17)",44,"(5, 3)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_004_to_002,57,"(5, 19)",44,"(5, 3)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_005_to_002,64,"(7, 1)",44,"(5, 3)",4.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_006_to_002,76,"(7, 15)",44,"(5, 3)",26.0,True,False,0.0,1.0,0.9409,54,"(5, 15)",1.0,-1.97,maze,0.0,6
fb_007_to_002,80,"(7, 19)",44,"(5, 3)",30.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-3.823573,maze,0.0,6
fb_000_to_003,0,"(1, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-20.756414973591422,maze,0.0,6
fb_001_to_003,42,"(5, 1)",55,"(5, 17)",32.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_002_to_003,44,"(5, 3)",55,"(5, 17)",34.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_004_to_003,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
fb_005_to_003,64,"(7, 1)",55,"(5, 17)",30.0,True,False,0.0,1.0,0.8852928099999999,68,"(7, 5)",1.0,-3.823573,maze,0.0,6
fb_006_to_003,76,"(7, 15)",55,"(5, 17)",8.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-3.8235729999999997,maze,0.0,6
fb_007_to_003,80,"(7, 19)",55,"(5, 17)",4.0,True,True,1.0,0.0,0.0,45,"(5, 5)",0.0,-1.97,maze,0.0,6
