map_family,map_size,map,method_spec,variant,task_type,task_count,n_states,n_boundary,state_compression_ratio,edge_count,reward_kernel_nnz,continuation_kernel_nnz,certified_kernel_error_bound,goal_option_interface_size,goal_conditioned_options,n_goal_policies,construction_time_sec,kernel_time_sec,task_kernel_time_sec,policy_build_time_sec,batched_event_solve_time_sec,smdp_solve_time_sec,full_total_time_sec,graph_total_time_sec,break_even_num_tasks,amortized_speedup_vs_full_vi,planning_only_speedup_vs_full_vi,start_gap_mean,start_gap_max,boundary_gap_max,full_backup_count,smdp_edge_backup_count,epsilon_opt_empirical
maze,31,maze_31,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,5,449,2,224.5,4,40,2,0.0,10,10,5,5.5231008445844054e-05,0.1747285519959405,0.3620709050737787,0.0441634560120292,0.05676479506655596,0.0023612490040250123,0.372905294992961,0.5392159370821901,8.0,0.6915694981324724,1.0232502561048669,3.397992998088739e-11,8.29629698273493e-11,8.29629698273493e-11,2595220,220,8.29629698273493e-11
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_sparse,10,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,7.738202111795545e-05,0.0,0.0,0.0028861070750281215,1.6981305930530652,0.17774727210053243,2.0,9.553623934620028,573.0173244981498,5.691325536753219,21.99879106816182,21.99879106816182,13577760,120,
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_dense,10,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,8.556904504075646e-05,0.0,0.0,0.002932844014139846,1.5596074439527001,0.17780219606356695,2.0,8.771587069684545,516.6978188121413,3.6334114881824804,11.998101980111166,11.998101980111166,13162884,118,
maze,31,maze_31,endpoints,fixed_B_event_hit_kernel,terminal_goal,10,449,2,224.5,2,34,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,0.5234618689573836,0.0,0.0,0.002901118976296857,0.7855695509642828,0.7011467709380668,7.0,1.1204067158624527,1.4924483084347515,0.5249320371557106,2.303266411381852,11.36817711075069,5190440,110,
maze,31,maze_31,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,10,449,2,224.5,4,78,2,0.0,20,20,10,5.5231008445844054e-05,0.1747285519959405,0.7459659821470268,0.10151028208201751,0.12099383110762574,0.005412247992353514,0.7855695509642828,0.9261620131437667,12.0,0.8481988462231824,1.0455048063058203,3.502922396592112e-11,8.93933815859782e-11,8.93933815859782e-11,5190440,440,8.93933815859782e-11
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_sparse,25,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,0.00018076994456350803,0.0,0.0,0.0062471311539411545,4.3956624790153,0.181211684102891,1.0,24.257058813710195,683.8410255002015,3.3567441603424935,21.99879106816182,21.99879106816182,33947992,300,
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_dense,25,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,0.00018252304289489985,0.0,0.0,0.006001607020152733,4.175527608022094,0.18096791306743398,2.0,23.073303643978967,675.2004834070923,2.4967467960176855,11.998101980111166,11.998101980111166,32924272,298,
maze,31,maze_31,endpoints,fixed_B_event_hit_kernel,terminal_goal,25,449,2,224.5,2,82,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,1.2325382879935205,0.0,0.0,0.005695539992302656,1.8044932989869267,1.4130176109902095,8.0,1.2770494047292023,1.4573122282745345,0.32802204279904523,2.3795460073188366,13.379518670589981,12510936,260,
maze,31,maze_31,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,25,449,2,224.5,4,193,2,0.0,50,50,25,5.5231008445844054e-05,0.1747285519959405,1.7035652822814882,0.19771347814821638,0.2733135161397513,0.011044035898521543,1.8044932989869267,1.889393101184396,27.0,0.9550650406502232,1.0524224264115893,3.514763591283554e-11,1.0484058066140278e-10,1.0484058066140278e-10,12510936,1100,1.0484058066140278e-10
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_sparse,50,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,0.00035118497908115387,0.0,0.0,0.011535698256921023,9.606635875970824,0.18667066624038853,1.0,51.46301810269271,808.171131594437,2.3594886214673467,21.99879106816182,25.075492100999874,67895984,600,
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_dense,50,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,0.0003492019895929843,0.0,0.0,0.011774735001381487,9.116917737061158,0.18690771999536082,1.0,48.77764137986085,751.9766676326465,1.9098555555275658,11.998101980111166,11.998101980111166,65873688,594,
maze,31,maze_31,endpoints,fixed_B_event_hit_kernel,terminal_goal,50,449,2,224.5,2,170,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,2.5167287109943572,0.0,0.0,0.01125513599254191,3.7573029588966165,2.7027676299912855,8.0,1.3901686986345663,1.486284401450959,0.463846144747164,3.6908145535424133,25.68499136723539,23973008,550,
maze,31,maze_31,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,50,449,2,224.5,4,394,2,0.0,100,100,50,5.5231008445844054e-05,0.1747285519959405,3.4561696992604993,0.3876015850692056,0.5518394031969365,0.020806420798180625,3.7573029588966165,3.6517599030630663,49.0,1.0289019701829305,1.0806237457947239,3.7410465836273945e-11,1.0484058066140278e-10,1.0484058066140278e-10,23973008,2200,1.0484058066140278e-10
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_sparse,100,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,0.0006983930652495474,0.0,0.0,0.021677692275261506,21.374946019175695,0.1971598683448974,1.0,108.41428429939855,955.2585134486043,2.818674073623329,28.54952697272348,29.48704658607805,135788376,1200,
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_dense,100,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,0.0006610520358663052,0.0,0.0,0.02250492200255394,19.857889918988803,0.1979497570428066,1.0,100.31782920902772,857.2007326803932,2.136975892964679,15.161628769704214,15.161628769704214,131767132,1192,
maze,31,maze_31,endpoints,fixed_B_event_hit_kernel,terminal_goal,100,449,2,224.5,2,330,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,4.828420443867799,0.0,0.0,0.020091705169761553,8.300466488988604,5.023295932041947,6.0,1.652394483877143,1.7119615737451053,0.3789359311853825,3.6908145535424133,29.699244179227446,48432732,1050,
maze,31,maze_31,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,100,449,2,224.5,4,776,2,0.0,200,200,100,5.5231008445844054e-05,0.1747285519959405,6.601896950072842,0.7344576981267892,1.0390188080782536,0.04010413770447485,8.300466488988604,6.816784870781703,83.0,1.2176512309441214,1.2496936358928357,3.597010245215415e-11,1.1256418019911507e-10,1.1256418019911507e-10,48432732,4400,1.1256418019911507e-10
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,1,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.0006599009793717414,0.0,0.0,6.947115685004974,0.16353113198420033,172.10236279698438,inf,0.0009501969021605191,0.023537192582053095,0.5510207744395037,0.5510207744395037,31.332834212579822,1357776,4779264,
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,1,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.0013450910046231002,0.0,0.0,8.016424265981186,0.11882760899607092,173.17235656798584,inf,0.0006861811628082818,0.01482053220856715,0.8326129346095015,0.8326129346095015,15.95068965076552,1321856,5153152,
maze,31,maze_31,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,1,449,128,3.5078125,16256,47884,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,123.50722889098688,0.0,0.0,9.234001886012265,0.04491487401537597,297.8958179879992,inf,0.00015077376486428347,0.00033836415221154205,0.4945442001266045,0.4945442001266045,28.12139227401418,386140,5266944,
maze,31,maze_31,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,1,449,128,3.5078125,16384,48262,31628,0.0,128,128,1,0.004980929981684312,165.14960628101835,123.5244648619846,0.0048345139948651195,0.012401457002852112,2.8447920350008644,0.04491487401537597,291.5238441079855,inf,0.00015406929801165328,0.0003554256400509657,4.973799150320701e-14,4.973799150320701e-14,4.568789790937444e-12,386140,1572864,4.973799150320701e-14
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,5,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.010603137983707711,0.0,0.0,26.572240616980707,0.9672634350135922,191.73743096596445,inf,0.005044729295373173,0.03638675545512143,1.2831733459220807,4.007801640644711,31.332834212579822,6788880,17020032,
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,5,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.01112477303831838,0.0,0.0,40.94208191294456,0.8272029549989384,206.1077938969829,inf,0.004013448202800095,0.0201987346520063,1.1589036770461878,2.0378129495788597,15.95068965076552,6591320,25716992,
maze,31,maze_31,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,5,449,128,3.5078125,16256,238784,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,635.6404205530125,0.0,0.0,25.2327147689939,0.3382085630146321,826.0277225330065,inf,0.00040943972434426127,0.000511760192597089,0.10147191230517905,0.4945442001266045,28.12139227401418,2243204,15670784,
maze,31,maze_31,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,5,449,128,3.5078125,16384,240672,31628,0.0,640,640,5,0.004980929981684312,165.14960628101835,635.7131628929928,0.02405172900762409,0.04869061097269878,14.53022641199641,0.3382085630146321,815.3979765159893,inf,0.000414777290053773,0.0005201261075120277,1.5722889656899498e-11,7.852207772884867e-11,7.852207772884867e-11,2243204,9207808,7.852207772884867e-11
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,10,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.018125209986465052,0.0,0.0,51.385889898985624,2.011034367023967,216.55860231997212,inf,0.009286328714167636,0.03912212621447463,1.2087650375313639,4.007801640644711,31.332834212579822,13577760,32121856,
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,10,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.023230506049003452,0.0,0.0,82.85306506699999,1.7569917339715175,248.03088278404903,inf,0.007083761966453439,0.021200172158067396,0.9984790566412609,2.0378129495788597,15.95068965076552,13177252,51629056,
maze,31,maze_31,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,10,449,128,3.5078125,16256,477440,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,1321.9904097440012,0.0,0.0,47.10151374703855,0.6846672700194176,1534.2465107020398,inf,0.0004462563644391982,0.0005000886049152846,0.08665440136789257,0.4945442001266045,28.12139227401418,4367872,28236672,
maze,31,maze_31,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,10,449,128,3.5078125,16384,481216,31628,0.0,1280,1280,10,0.004980929981684312,165.14960628101835,1322.135458304023,0.04672720000962727,0.09832136001205072,28.95481571200071,0.6846672700194176,1516.2448612270236,inf,0.00045155455265012375,0.0005067516828348493,1.5365486660812167e-11,7.852207772884867e-11,7.852207772884867e-11,4367872,17907712,7.852207772884867e-11
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,25,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.03700161902816035,0.0,0.0,144.55073436393286,4.56569164202665,309.74232319396106,inf,0.014740289912423777,0.03157730917485765,1.8825228754758765,16.666152527114633,31.33284115182699,33944400,93049344,
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,25,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.04732954909559339,0.0,0.0,209.23528015098418,4.187865764921298,374.4371969110798,inf,0.011184427721041347,0.02001057694627793,1.375540834964315,8.570426555215501,16.407567132816705,32956600,131299712,
maze,31,maze_31,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,25,449,128,3.5078125,16256,1192778,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,3153.0201977150573,0.0,0.0,105.7345132540504,1.6598728330573067,3423.9092981801077,inf,0.00048478878629745536,0.0005093580156463154,0.042609224140688295,0.4945442001266045,30.212134808294174,11460276,66243200,
maze,31,maze_31,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,25,449,128,3.5078125,16384,1202213,31628,0.0,3200,3200,25,0.004980929981684312,165.14960628101835,3153.368274081993,0.11404257698450238,0.23403378995135427,75.38604078703793,1.6598728330573067,3393.908902080031,inf,0.0004890740679692426,0.0005140907827558371,2.8482673997132224e-11,1.1144152267661411e-10,1.1144152267661411e-10,11460276,47087616,1.1144152267661411e-10
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,50,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.06984538104734384,0.0,0.0,305.38163026687107,8.14773956494173,470.60606285891845,inf,0.017313290686151478,0.026674415462092253,2.4419357906050636,17.33844434306845,31.35852547755449,67890596,193527680,
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,50,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.07387877610744908,0.0,0.0,421.80653172306484,7.670872264920035,587.0349977101723,inf,0.013067146413487354,0.018182575142192067,1.62182944218795,8.981433752139845,16.407567132816705,65918588,264094976,
maze,31,maze_31,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,50,449,128,3.5078125,16256,2385176,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,5906.036624961038,0.0,0.0,207.3359969081066,3.1398863730719313,6278.5272090801445,inf,0.0005000991902258476,0.0005136095192103505,0.05975721136861786,1.888494929596554,31.135089701481,23906556,130828288,
maze,31,maze_31,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,50,449,128,3.5078125,16384,2404044,31628,0.0,6400,6400,50,0.004980929981684312,165.14960628101835,5906.67292041998,0.22220760193886235,0.41408785700332373,158.73320626601344,3.1398863730719313,6230.560713896994,inf,0.000503949245862985,0.0005176712502823775,2.4392861064370662e-11,1.1144152267661411e-10,1.1144152267661411e-10,23906556,98385920,1.1144152267661411e-10
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,100,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.11867814601282589,0.0,0.0,622.7883350279299,13.874802333069965,788.0616003849427,inf,0.017606240839919837,0.022274275356722495,2.134335659813648,23.274074746429996,31.416876681327224,135786580,388502144,
maze,31,maze_31,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,100,449,128,3.5078125,16256,88022,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,0.11028854610049166,0.0,0.0,850.8042903109163,13.102162502676947,1016.0691660680168,inf,0.01289495138739391,0.015397741240109328,1.4541255107868807,11.776376210535433,16.407567132816705,131817420,526889472,
maze,31,maze_31,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,100,449,128,3.5078125,16256,4770230,31628,0.0,0,0,0,0.004980929981684312,165.14960628101835,10472.245471047063,0.0,0.0,433.45561619816,5.63804972518119,11070.855674456223,inf,0.0005092695534085823,0.0005169818684811725,0.04546227549644174,1.888494929596554,31.15230805392038,48456080,271410176,
maze,31,maze_31,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,100,449,128,3.5078125,16384,4807963,31628,0.0,12800,12800,100,0.004980929981684312,165.14960628101835,10473.41049912991,0.4301287428534124,0.7348993399937171,324.65272226108937,5.63804972518119,10963.217808602,inf,0.000514269608030358,0.0005221352764458903,3.1895854846197836e-11,1.2028067430946976e-10,1.2028067430946976e-10,48456080,199589888,1.2028067430946976e-10
