map_family,map_size,map,slip,method,budget_frac,n_states,n_basis,n_boundary,state_compression_ratio,n_edges_valid,group_all_feasible,n_groups_feasible,group_total_violation,group_max_violation,trace_group_all_feasible,trace_group_total_violation,trace_group_max_violation,group_test_bits_mean,group_test_bits_cvar,selection_time_sec,delta_backend,kernel_time_sec,upfront_time_sec,smdp_solve_time_sec,compressed_total_time_sec,full_vi_time_sec,full_vi_backup_count,smdp_edge_backup_count,planning_speedup,total_speedup,break_even_tasks,backup_compression_ratio,start_gap,value_gap_max,first_hit_mode,first_hit_used_steps_max,first_hit_tail_bound_max,stop_reason,probe_cache_hits,probe_cache_misses,probe_cache_hit_rate,probe_calls,unique_probe_evals,probe_context_build_time_sec,probe_green_kernel_time_sec,probe_operator_delta_time_sec,active_weight_time_sec,active_weight_cache_hit_rate,probe_call_overhead_time_sec,candidate_score_time_sec,beam_expansion_time_sec,profiled_selection_time_sec,uncached_probe_eval_time_sec,boundary,error,maze_seed
random_maze,19,random_maze_19_seed4,0.05,endpoints,0.25,161,65,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.21877916197991,0.21877916197991,0.00015472897212021053,0.2189338909520302,0.44441566601744853,68264,4,2872.2201144862347,2.029908042491342,1,17066.0,4.938326370051982e-08,4.938326370051982e-08,adaptive,98,9.697059374426682e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,4
random_maze,19,random_maze_19_seed8,0.05,endpoints,0.25,161,63,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.28818694298388436,0.28818694298388436,0.0001578149967826903,0.28834475798066705,0.5316204870177899,79856,4,3368.6309783969778,1.8436974222830642,1,19964.0,2.288283695861537e-08,2.288283695861537e-08,adaptive,116,4.962216307698185e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,8
random_maze,11,random_maze_11_seed0,0.05,group_constrained_incremental,0.25,49,24,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.256818646012107,insertion_score,0.04506069500348531,1.3018793410155922,0.004279774002498016,1.3061591150180902,0.07309429399902001,11368,264,17.079007900033126,0.05596124787446563,19,43.06060606060606,3.097430187892769e-07,3.097430187892769e-07,adaptive,50,6.497894552101896e-07,feasible,0,12,0.0,12,12,1.1598184169561137,0.010750316956546158,0.01533377289888449,0.011267626017797738,0.0,0.05695028422633186,0.0015382520214188844,1.1021009413525462e-05,1.2556696900865063,1.2428527910378762,"[0, 8, 48]",,0
random_maze,11,random_maze_11_seed4,0.05,group_constrained_incremental,0.25,49,22,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.1712220560002606,insertion_score,0.03543823299696669,1.2066602889972273,0.003631982021033764,1.210292271018261,0.06445238599553704,10388,240,17.745788834381973,0.05325357150410537,20,43.28333333333333,2.8727195200417555e-07,2.8727195200417555e-07,adaptive,45,6.914031306976247e-07,feasible,0,12,0.0,12,12,1.0754725139995571,0.011153020983329043,0.013471348938765004,0.011486506002256647,0.0,0.05652960101724602,0.0018252870067954063,1.5005993191152811e-05,1.1699532839411404,1.1566264849388972,"[0, 1, 48]",,4
random_maze,11,random_maze_11_seed8,0.05,group_constrained_incremental,0.25,49,24,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.48030928823929725,1.4409278647178918,1.1308088340156246,insertion_score,0.044685503002256155,1.1754943370178808,0.003590935986721888,1.1790852730046026,0.06235220900271088,9604,216,17.363776250333906,0.052881848692607224,21,44.46296296296296,2.7353975085020465e-07,2.7353975085020465e-07,adaptive,40,8.351031614385039e-07,feasible,0,12,0.0,12,12,0.9946844849619083,0.011001401930116117,0.014897651883075014,0.05160392200923525,0.0,0.05570697219809517,0.001557509007398039,1.3662996934726834e-05,1.1294656049867626,1.0762905109731946,"[0, 1, 48]",,8
random_maze,13,random_maze_13_seed0,0.05,group_constrained_incremental,0.25,71,33,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.779342697991524,insertion_score,0.05936982700950466,1.8387125250010286,0.0036036449891980737,1.8423161699902266,0.10073011397616938,15052,216,27.952285610293995,0.05467580191553317,19,69.68518518518519,2.732578465725055e-07,2.732578465725055e-07,adaptive,41,7.729836127260323e-07,feasible,0,12,0.0,12,12,1.6105303869699128,0.01691317599033937,0.02363133104518056,0.020752443000674248,0.0,0.10391867798171006,0.00218193800537847,1.3903016224503517e-05,1.77794185600942,1.7549935719871428,"[0, 9, 70]",,0
random_maze,13,random_maze_13_seed4,0.05,group_constrained_incremental,0.25,71,31,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.92067956799292,insertion_score,0.05690067200339399,1.977580239996314,0.0032743460033088923,1.980854585999623,0.10513183797593229,16472,216,32.10773628373154,0.05307398065410153,20,76.25925925925925,2.658277402645126e-07,2.658277402645126e-07,adaptive,40,8.111573501526375e-07,feasible,0,12,0.0,12,12,1.7446970610471908,0.01807893000659533,0.02325986191863194,0.025512989988783374,0.0,0.1046733699622564,0.0027724239917006344,1.924100797623396e-05,1.9190138779231347,1.8907092229346745,"[0, 1, 70]",,4
random_maze,13,random_maze_13_seed8,0.05,group_constrained_incremental,0.25,71,34,4,17.75,12,True,3,0.0,0.0,True,0.0,0.0,0.0002908805982386458,0.0008726417947159373,4.560696536995238,insertion_score,0.09757111000362784,4.6582676469988655,0.004672876006225124,4.662940523005091,0.1299912919930648,19880,348,27.818262633096335,0.02787753593504776,38,57.12643678160919,4.824698009997519e-07,4.824698009997519e-07,adaptive,32,6.584890901167999e-07,feasible,0,24,0.0,24,24,4.111891676002415,0.055101090169046074,0.07937854307238013,0.08945059101097286,0.0,0.21797972588683479,0.0038825049705337733,3.388497862033546e-05,4.557718016090803,4.464351035130676,"[0, 46, 48, 70]",,8
random_maze,15,random_maze_15_seed0,0.05,group_constrained_incremental,0.25,97,31,3,32.333333333333336,6,False,2,58.29472964427684,58.29472964427684,False,58.29472964427684,58.29472964427684,51.81753746157941,77.72630619236912,21.80873273202451,insertion_score,0.09794924600282684,21.906681978027336,0.00036968899075873196,21.907051667018095,0.21648825399461202,33756,18,585.5956206602256,0.009882126416880797,102,1875.3333333333333,6.455956480522218e-08,6.455956480522218e-08,adaptive,77,7.358378229900759e-07,budget_not_met,0,66,0.0,66,66,18.834812519082334,0.7965313473832794,0.6175493058981374,0.43425861705327407,0.0,1.1075991346733645,0.010012198006734252,0.00013421199400909245,21.800897334091133,21.356492307037115,"[0, 80, 96]",,0
random_maze,15,random_maze_15_seed4,0.05,group_constrained_incremental,0.25,97,37,2,48.5,2,False,0,174.8841889328305,58.29472964427684,False,174.8841889328305,58.29472964427684,77.72630619236912,77.72630619236912,19.602703618002124,insertion_score,0.06698906800011173,19.669692686002236,0.00015317299403250217,19.66984585899627,0.18241018100525253,28324,4,1190.8769046229288,0.009273594837136193,108,7081.0,4.405383435823751e-08,4.405383435823751e-08,adaptive,66,9.266478279131432e-07,budget_not_met,0,66,0.0,66,66,16.39105311714229,0.8391066780895926,0.7889248882420361,0.43449320291983895,0.0,1.1278766656469088,0.012735418014926836,0.00013871901319362223,19.59432868906879,19.14696134912083,"[0, 96]",,4
random_maze,15,random_maze_15_seed8,0.05,group_constrained_incremental,0.25,97,41,3,32.333333333333336,6,False,2,58.29472964427684,58.29472964427684,False,58.29472964427684,58.29472964427684,51.81753746157941,77.72630619236912,21.83306558598997,insertion_score,0.12133690400514752,21.95440248999512,0.0003353449865244329,21.954737834981643,0.20660576500813477,33756,18,616.099161491659,0.009410532093848959,107,1875.3333333333333,7.12404641944886e-08,7.12404641944886e-08,adaptive,77,7.418971779286251e-07,budget_not_met,0,66,0.0,66,66,18.72881780305761,0.7989423848048318,0.7997515799652319,0.38282514101592824,0.0,1.1018728231138084,0.012155909003922716,0.00012065903865732253,21.82448629999999,21.42938459094148,"[0, 81, 96]",,8
random_maze,17,random_maze_17_seed0,0.05,group_constrained_incremental,0.25,127,51,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.703606580995256,insertion_score,0.2688498449861072,4.972456425981363,0.0068269869952928275,4.979283412976656,0.23861270298948511,38100,336,34.951392635434544,0.047921092896144366,22,113.39285714285714,3.6190104424349556e-07,3.6190104424349556e-07,adaptive,64,6.785155839908384e-07,feasible,0,12,0.0,12,12,4.264588693011319,0.044901918940013275,0.047765378083568066,0.05580700299469754,0.0,0.2864674499433022,0.002687939995666966,1.0851974366232753e-05,4.7022292349429335,4.643723439978203,"[0, 1, 126]",,0
random_maze,17,random_maze_17_seed4,0.05,group_constrained_incremental,0.25,127,54,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,5.3380103209929075,insertion_score,0.2625013439974282,5.600511664990336,0.007008037006016821,5.6075197019963525,0.30839224898954853,46736,426,44.0055109190741,0.054996195355275654,19,109.70892018779342,4.007259306604283e-07,4.007259306604283e-07,adaptive,83,6.497894552101896e-07,feasible,0,12,0.0,12,12,4.8962506430689245,0.040404633968137205,0.0465703881054651,0.06480549499974586,0.0,0.2816870838869363,0.006117808981798589,3.400800051167607e-05,5.335870061011519,5.264912749029463,"[0, 13, 126]",,4
random_maze,17,random_maze_17_seed8,0.05,group_constrained_incremental,0.25,127,49,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.033454641281816695,0.050181961922725046,8.074832582002273,insertion_score,0.23982508599874564,8.314657668001018,0.00033375300699844956,8.314991421008017,0.30322197198984213,49276,18,908.5220676116656,0.03646690136369171,28,2737.5555555555557,6.728813417566926e-08,6.728813417566926e-08,adaptive,87,7.994962792679478e-07,feasible,0,18,0.0,18,18,7.380457526945975,0.07071743678534403,0.0653025621722918,0.12771853199228644,0.0,0.42431068918085657,0.003947527991840616,2.389602013863623e-05,8.072478171088733,7.940788215084467,"[0, 113, 126]",,8
random_maze,19,random_maze_19_seed0,0.05,group_constrained_incremental,0.25,161,68,3,53.666666666666664,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,6.90810831298586,insertion_score,0.48976153502007946,7.397869848005939,0.008264369011158124,7.406134217017097,0.3734271519933827,60536,402,45.185198227378365,0.05042133197307686,21,150.5870646766169,3.985807737194591e-07,3.985807737194591e-07,adaptive,78,6.983169171209341e-07,feasible,0,12,0.0,12,12,6.2224168139800895,0.061917588871438056,0.07387580198701471,0.08893041897681542,0.0,0.4541380151640624,0.004733938025310636,1.0476011084392667e-05,6.906023053015815,6.812348220002605,"[0, 1, 160]",,0
random_maze,19,random_maze_19_seed4,0.05,group_constrained_incremental,0.25,161,65,3,53.666666666666664,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,7.667257794004399,insertion_score,0.379230282997014,8.046488077001413,0.008194189984351397,8.054682266985765,0.44229285398614593,68264,498,53.976397280365866,0.05491127263939381,19,137.07630522088354,4.4010092281610014e-07,4.4010092281610014e-07,adaptive,96,9.391155512213029e-07,feasible,0,12,0.0,12,12,7.00127388202236,0.058818984136451036,0.06530624310835265,0.0858600240026135,0.0,0.4508187726896722,0.0032979710085783154,2.2599007934331894e-05,7.665398475975962,7.576217881956836,"[0, 1, 160]",,4
random_maze,19,random_maze_19_seed8,0.05,group_constrained_incremental,0.25,161,63,4,40.25,12,True,3,0.0,0.0,True,0.0,0.0,0.0002960740923487005,0.0008879490257252677,22.636290668975562,insertion_score,0.6900775899994187,23.32636825897498,0.008179861004464328,23.334548119979445,0.5315872200008016,79856,552,64.98731698627604,0.022781123391270964,45,144.66666666666666,1.0581364549011596e-06,1.0581364549011596e-06,adaptive,102,9.741116853972566e-07,feasible,0,30,0.0,30,30,20.634053084009793,0.278290223039221,0.26409370865439996,0.2863110400212463,0.0,1.1607898111687973,0.008235471934312955,5.580802098847926e-05,22.63182914684876,22.33722682687221,"[0, 92, 94, 160]",,8
random_maze,11,random_maze_11_seed0,0.1,endpoints,0.25,49,24,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.027147287008119747,0.027147287008119747,0.00013560199295170605,0.027282889001071453,0.0842947110068053,13916,4,621.6332752338413,3.0896548750205626,1,3479.0,4.398633990376766e-08,4.398633990376766e-08,adaptive,61,7.835753423090683e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,0
random_maze,11,random_maze_11_seed4,0.1,endpoints,0.25,49,22,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.022515164979267865,0.022515164979267865,0.00013075300375930965,0.022645917983027175,0.07760360898100771,12740,4,593.5130111722754,3.426825489660901,1,3185.0,2.5145933335579684e-08,2.5145933335579684e-08,adaptive,56,5.850458241396728e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,4
random_maze,11,random_maze_11_seed8,0.1,endpoints,0.25,49,24,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.025836333981715143,0.025836333981715143,0.00012807099847123027,0.025964404980186373,0.07269549599732272,11760,4,567.6187182506659,2.7998136700146676,1,2940.0,5.2446431197950005e-08,5.2446431197950005e-08,adaptive,50,9.610124907095466e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,8
random_maze,13,random_maze_13_seed0,0.1,endpoints,0.25,71,33,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.03502180601935834,0.03502180601935834,0.00012953300029039383,0.03515133901964873,0.11408694300916977,18176,4,880.7558132167379,3.245593089509278,1,4544.0,5.155679616564157e-08,5.155679616564157e-08,adaptive,51,9.451569893367955e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,0
random_maze,13,random_maze_13_seed4,0.1,endpoints,0.25,71,31,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.03683717400417663,0.03683717400417663,0.0001315789995715022,0.036968753003748134,0.12606869998853654,20164,4,958.1217397843849,3.4101420725701748,1,5041.0,3.9136288876306935e-08,3.9136288876306935e-08,adaptive,50,9.267696433384364e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,4
random_maze,13,random_maze_13_seed8,0.1,endpoints,0.25,71,34,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.0377859270083718,0.0377859270083718,0.0001352909894194454,0.037921217997791246,0.14569719100836664,23572,4,1076.917181503187,3.8421020922073996,1,5893.0,5.0747971158671135e-08,5.0747971158671135e-08,adaptive,51,9.315572133394756e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,8
random_maze,15,random_maze_15_seed0,0.1,endpoints,0.25,97,31,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.06074836602783762,0.06074836602783762,0.00013341300655156374,0.06088177903438918,0.24491918401326984,39964,4,1835.7969012459762,4.022865098520311,1,9991.0,5.5283805977524025e-08,5.5283805977524025e-08,adaptive,92,9.087493347876337e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,0
random_maze,15,random_maze_15_seed4,0.1,endpoints,0.25,97,37,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.06952459600870498,0.06952459600870498,0.0001313190150540322,0.06965591502375901,0.20798611399368383,33756,4,1583.8232864304257,2.985907426853005,1,8439.0,4.370632566974564e-08,4.370632566974564e-08,adaptive,77,8.616022211448384e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,4
random_maze,15,random_maze_15_seed8,0.1,endpoints,0.25,97,41,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.07969841698650271,0.07969841698650271,0.00013041601050645113,0.07982883299700916,0.24572054098825902,39964,4,1884.1286436691319,3.078092610942529,1,9991.0,3.2461066723499243e-08,3.2461066723499243e-08,adaptive,93,5.344322471224837e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,8
random_maze,17,random_maze_17_seed0,0.1,endpoints,0.25,127,51,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.1441354520211462,0.1441354520211462,0.00014264800120145082,0.14427810002234764,0.27975668202270754,45720,4,1961.1679074817785,1.9390100228612328,1,11430.0,3.079567179042897e-08,3.079567179042897e-08,adaptive,77,6.203338851836902e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,0
random_maze,17,random_maze_17_seed4,0.1,endpoints,0.25,127,54,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.15966637400561012,0.15966637400561012,0.00014160500722937286,0.1598079790128395,0.3378853229805827,54864,4,2386.1114065922366,2.114320730840579,1,13716.0,5.754657195211621e-08,5.754657195211621e-08,adaptive,97,9.33767811188534e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,4
random_maze,17,random_maze_17_seed8,0.1,endpoints,0.25,127,49,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.1536718209972605,0.1536718209972605,0.00013728500925935805,0.15380910600651987,0.35300354901119135,57404,4,2571.3189729571936,2.2950757479614228,1,14351.0,5.822946036460053e-08,5.822946036460053e-08,adaptive,103,9.315926026706816e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,8
random_maze,19,random_maze_19_seed0,0.1,endpoints,0.25,161,68,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.25668741698609665,0.25668741698609665,0.00013480900088325143,0.2568222259869799,0.44306258400320075,71484,4,3286.5949684391326,1.7251722754932537,1,17871.0,4.833396971548609e-08,4.833396971548609e-08,adaptive,92,8.998999792488776e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,0
random_maze,19,random_maze_19_seed4,0.1,endpoints,0.25,161,65,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.2522291680215858,0.2522291680215858,0.00016135498299263418,0.2523905230045784,0.47633900700020604,79212,4,2952.118355228923,1.887309401833464,1,19803.0,5.7362335326160974e-08,5.7362335326160974e-08,adaptive,112,9.924612430747233e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,4
random_maze,19,random_maze_19_seed8,0.1,endpoints,0.25,161,63,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.2690601709764451,0.2690601709764451,0.0001363299961667508,0.26919650097261183,0.5618027889868245,92092,4,4120.9037246627695,2.0869617062518304,1,23023.0,2.8821748543350623e-08,2.8821748543350623e-08,adaptive,133,8.449385238249665e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,8
random_maze,11,random_maze_11_seed0,0.1,group_constrained_incremental,0.25,49,24,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.4030444819945842,insertion_score,0.04855570400832221,1.4516001860029064,0.004200172988930717,1.4558003589918371,0.08504186902428046,13916,276,20.247230113712643,0.058415886834354946,18,50.42028985507246,2.1312284204100251e-07,2.1312284204100251e-07,adaptive,60,8.220439714893149e-07,feasible,0,12,0.0,12,12,1.312190718977945,0.011781490029534325,0.013022380997426808,0.010463503014761955,0.0,0.05304808806977235,0.001425558002665639,1.0561983799561858e-05,1.4019423010759056,1.3900426780746784,"[0, 8, 48]",,0
random_maze,11,random_maze_11_seed4,0.1,group_constrained_incremental,0.25,49,22,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.3465620210045017,insertion_score,0.04024432398728095,1.3868063449917827,0.0038331549731083214,1.390639499964891,0.07833028200548142,12740,252,20.434937422309087,0.056326806485404016,19,50.55555555555556,2.0642383447011525e-07,2.0642383447011525e-07,adaptive,54,9.729369717465067e-07,feasible,0,12,0.0,12,12,1.2460016240074765,0.011019250960089266,0.01288440905045718,0.010879928042413667,0.0,0.06312318399432115,0.0015046489716041833,1.1689990060403943e-05,1.3454247350164223,1.333028468012344,"[0, 1, 48]",,4
random_maze,11,random_maze_11_seed8,0.1,group_constrained_incremental,0.25,49,24,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.4808840302964963,1.4426520908894889,1.2784887909947429,insertion_score,0.05762524300371297,1.3361140339984559,0.004278726002667099,1.340392760001123,0.07799290999537334,11760,228,18.228068342482615,0.05818660941984497,19,51.578947368421055,1.8887841690684581e-07,1.8887841690684581e-07,adaptive,49,8.22043971489315e-07,feasible,0,12,0.0,12,12,1.1537759850325529,0.009936479065800086,0.013367745123105124,0.04554141798871569,0.0,0.05321930177160539,0.0015064070175867528,8.472008630633354e-06,1.2773558080079965,1.2302995109930634,"[0, 1, 48]",,8
random_maze,13,random_maze_13_seed0,0.1,group_constrained_incremental,0.25,71,33,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.049751737009501,insertion_score,0.0613325170124881,2.111084254021989,0.0034655499912332743,2.1145498040132225,0.11505959401256405,18176,228,33.20096212827048,0.05441328163289956,19,79.71929824561404,1.882131748232041e-07,1.882131748232041e-07,adaptive,49,9.167389132638149e-07,feasible,0,12,0.0,12,12,1.8699820389447268,0.01640380109893158,0.02057152587804012,0.032937124982709065,0.0,0.10201115923700854,0.005955093016382307,4.741500015370548e-05,2.047908158157952,2.008968525158707,"[0, 9, 70]",,0
random_maze,13,random_maze_13_seed4,0.1,group_constrained_incremental,0.25,71,31,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.1833179090172052,insertion_score,0.06496720598079264,2.248285114997998,0.0034732589847408235,2.2517583739827387,0.12682294502155855,20164,228,36.5141055068838,0.05632173793018644,19,88.43859649122807,1.7940472218924697e-07,1.7940472218924697e-07,adaptive,49,8.220439714893149e-07,feasible,0,12,0.0,12,12,2.025841263064649,0.0153389859769959,0.018683873844565824,0.019869350013323128,0.0,0.10058230211143382,0.0017930829781107605,9.687995770946145e-06,2.1821185459848493,2.1604464249976445,"[0, 1, 70]",,4
random_maze,13,random_maze_13_seed8,0.1,group_constrained_incremental,0.25,71,34,4,17.75,12,True,3,0.0,0.0,True,0.0,0.0,0.0012713771754763266,0.00381413152642898,5.042248712008586,insertion_score,0.11281689201132394,5.15506560401991,0.005019256990635768,5.160084861010546,0.14528709999285638,23572,372,28.94593766844632,0.0281559516764233,37,63.365591397849464,7.952450111758935e-07,7.952450111758935e-07,adaptive,40,9.630234554388969e-07,feasible,0,24,0.0,24,24,4.635278594098054,0.04682291904464364,0.06409051429363899,0.08154756700969301,0.0,0.20856718564755283,0.0036324769898783416,3.225001273676753e-05,5.0399715070961975,4.954759213083889,"[0, 46, 48, 70]",,8
random_maze,15,random_maze_15_seed0,0.1,group_constrained_incremental,0.25,97,31,3,32.333333333333336,6,False,2,58.29472964427684,58.29472964427684,False,58.29472964427684,58.29472964427684,51.81753746157941,77.72630619236912,24.094766295020236,insertion_score,0.10312269101268612,24.197888986032922,0.00033010198967531323,24.198219088022597,0.24573640298331156,39964,18,744.4256946921669,0.0101551441488082,99,2220.222222222222,7.186500639022597e-08,7.186500639022597e-08,adaptive,90,6.949296131211002e-07,budget_not_met,0,66,0.0,66,66,21.374438875063788,0.729850923846243,0.533614888554439,0.3807428870641161,0.0,1.0604607564746402,0.008814823027933016,0.00010543008102104068,24.08802858411218,23.69836544393911,"[0, 80, 96]",,0
random_maze,15,random_maze_15_seed4,0.1,group_constrained_incremental,0.25,97,37,3,32.333333333333336,6,False,2,58.29472964427684,58.29472964427684,False,58.29472964427684,58.29472964427684,25.908768730789706,77.72630619236912,21.43730449100258,insertion_score,0.12079709200770594,21.558101583010284,0.002758060989435762,21.56085964399972,0.2070720009796787,33756,180,75.07883319942138,0.009604069800496374,106,187.53333333333333,3.274438604705665e-07,3.274438604705665e-07,adaptive,75,5.738893571512691e-07,budget_not_met,0,66,0.0,66,66,18.69068646521191,0.682019960222533,0.6531938091502525,0.332915712002432,0.0,1.0613745834561996,0.009966148063540459,0.0001027870166581124,21.430259465123527,21.087274818040896,"[0, 16, 96]",,4
